station_id,city,province
STN_凭祥,崇左市,广西壮族自治区
STN_凭祥东,崇左市,广西壮族自治区
STN_凯北,鸡西市,黑龙江省
STN_凯里,黔东南苗族侗族自治州,贵州省
STN_凯里南,黔东南苗族侗族自治州,贵州省
STN_凯里西,黔东南苗族侗族自治州,贵州省
STN_刀尔登,朝阳市,辽宁省
STN_分宜,新余市,江西省
STN_分路口,六安市,安徽省
STN_刘伟壕,包头市,内蒙古自治区
STN_刘召,巴彦淖尔市,内蒙古自治区
STN_刘家店,长春市,吉林省
STN_刘家所,青岛市,山东省
STN_刘家村,大连市,辽宁省
STN_刘家河,丹东市,辽宁省
STN_刘屯,葫芦岛市,辽宁省
STN_刘府,滁州市,安徽省
STN_刘征,淄博市,山东省
STN_刘沟,乐山市,四川省
STN_刘集,东营市,山东省
STN_刚察,海北藏族自治州,青海省
STN_利国镇,乐东黎族自治县,海南省
STN_利川,恩施土家族苗族自治州,湖北省
STN_利津南,东营市,山东省
STN_利辛西,亳州市,安徽省
STN_别山,天津市,天津市
STN_到保,白城市,吉林省
STN_前丁香东所,沈阳市,辽宁省
STN_前丁香西所,沈阳市,辽宁省
STN_前卫,葫芦岛市,辽宁省
STN_前场,厦门市,福建省
STN_前山,珠海市,广东省
STN_前岗所,襄阳市,湖北省
STN_前磨头,衡水市,河北省
STN_前窑,吉林市,吉林省
STN_前苇塘,承德市,河北省
STN_前进镇,佳木斯市,黑龙江省
STN_前锋,佳木斯市,黑龙江省
STN_剑门关,广元市,四川省
STN_加劳,黔东南苗族侗族自治州,贵州省
STN_加南,呼伦贝尔市,内蒙古自治区
STN_加查,山南市,西藏自治区
STN_加格达奇,呼伦贝尔市,内蒙古自治区
STN_励家,锦州市,辽宁省
STN_劲松,呼伦贝尔市,内蒙古自治区
STN_劳动屯,大庆市,黑龙江省
STN_勃利,七台河市,黑龙江省
STN_勉县,汉中市,陕西省
STN_勉西,汉中市,陕西省
STN_勐腊,西双版纳傣族自治州,云南省
STN_勾庄所,杭州市,浙江省
STN_包头,包头市,内蒙古自治区
STN_包头东,包头市,内蒙古自治区
STN_包头北,包头市,内蒙古自治区
STN_包头西,包头市,内蒙古自治区
STN_化城,昆明市,云南省
STN_化处,安顺市,贵州省
STN_化州,茂名市,广东省
STN_化德,乌兰察布市,内蒙古自治区
STN_化念,玉溪市,云南省
STN_化新村所,六盘水市,贵州省
STN_化龙南,广州市,广东省
STN_北义井,忻州市,山西省
STN_北井子,丹东市,辽宁省
STN_北京,北京市,北京市
STN_北京东,北京市,北京市
STN_北京丰台,北京市,北京市
STN_北京北,北京市,北京市
STN_北京南,北京市,北京市
STN_北京大兴,北京市,北京市
STN_北京朝阳,北京市,北京市
STN_北京西,北京市,北京市
STN_北京通州,北京市,北京市
STN_北仓,天津市,天津市
STN_北兴安,兴安盟,内蒙古自治区
STN_北刘各庄所,北京市,北京市
STN_北召店,南阳市,河南省
STN_北台,本溪市,辽宁省
STN_北台子,赤峰市,内蒙古自治区
STN_北塬,延安市,陕西省
STN_北宅,北京市,北京市
STN_北安,黑河市,黑龙江省
STN_北屯,保定市,河北省
STN_北屯市,北屯市,新疆维吾尔自治区
STN_北戴河,秦皇岛市,河北省
STN_北板桥,晋城市,山西省
STN_北流,玉林市,广西壮族自治区
STN_北海,钦州市,广西壮族自治区
STN_北溪头所,漳州市,福建省
STN_北滘,佛山市,广东省
STN_北滘西,佛山市,广东省
STN_北滩,白银市,甘肃省
STN_北牟,淄博市,山东省
STN_北白,忻州市,山西省
STN_北碚,重庆市,重庆市
STN_北票,朝阳市,辽宁省
STN_北舍,长治市,山西省
STN_北辰,天津市,天津市
STN_北马圈子,承德市,河北省
STN_十三间房,哈密市,新疆维吾尔自治区
STN_十八台,乌兰察布市,内蒙古自治区
STN_十堰,十堰市,湖北省
STN_十堰东,十堰市,湖北省
STN_十字门,中山市,广东省
STN_十家子,阜新市,辽宁省
STN_十渡,北京市,北京市
STN_十里坪,延边朝鲜族自治州,吉林省
STN_十里岩所,宣城市,安徽省
STN_千岛湖,杭州市,浙江省
STN_千岛湖南,杭州市,浙江省
STN_千河,宝鸡市,陕西省
STN_千阳,宝鸡市,陕西省
STN_升昌,双鸭山市,黑龙江省
STN_午汲,邯郸市,河北省
STN_半壁山,承德市,河北省
STN_半截河,佳木斯市,黑龙江省
STN_半边山所,重庆市,重庆市
STN_华亭,平凉市,甘肃省
STN_华兴村所,成都市,四川省
STN_华城,梅州市,广东省
STN_华安,漳州市,福建省
STN_华家,长春市,吉林省
STN_华容,鄂州市,湖北省
STN_华容东,鄂州市,湖北省
STN_华容南,鄂州市,湖北省
STN_华山,渭南市,陕西省
STN_华山北,渭南市,陕西省
STN_华州,渭南市,陕西省
STN_华蓥,广安市,四川省
STN_协荣,拉萨市,西藏自治区
STN_卓资东,乌兰察布市,内蒙古自治区
STN_卓资山,乌兰察布市,内蒙古自治区
STN_南丰,抚州市,江西省
STN_南丹,河池市,广西壮族自治区
STN_南乐,濮阳市,河南省
STN_南京,南京市,江苏省
STN_南京南,南京市,江苏省
STN_南京西,南京市,江苏省
STN_南仇,淄博市,山东省
STN_南仓,天津市,天津市
STN_南仓所,天津市,天津市
STN_南充,南充市,四川省
STN_南充东,南充市,四川省
STN_南充北,南充市,四川省
STN_南充南,南充市,四川省
STN_南充西,南充市,四川省
STN_南关岭,大连市,辽宁省
STN_南兴安,兴安盟,内蒙古自治区
STN_南华,楚雄彝族自治州,云南省
STN_南华北,楚雄彝族自治州,云南省
STN_南博山,淄博市,山东省
STN_南口,北京市,北京市
STN_南召,南阳市,河南省
STN_南台,鞍山市,辽宁省
STN_南城,抚州市,江西省
STN_南城司,保定市,河北省
STN_南堡北,唐山市,河北省
STN_南塘镇,赣州市,江西省
STN_南夏宋所,济宁市,山东省
STN_南大庙,承德市,河北省
STN_南头,中山市,广东省
STN_南宁,南宁市,广西壮族自治区
STN_南宁东,南宁市,广西壮族自治区
STN_南宁北,南宁市,广西壮族自治区
STN_南宁西,南宁市,广西壮族自治区
STN_南安北,泉州市,福建省
STN_南定,淄博市,山东省
STN_南宫东,邢台市,河北省
STN_南尔岗,凉山彝族自治州,四川省
STN_南屯,巴音郭楞蒙古自治州,新疆维吾尔自治区
STN_南山北,三亚市,海南省
STN_南岔,伊春市,黑龙江省
STN_南峧,长治市,山西省
STN_南峪,石家庄市,河北省
STN_南川,重庆市,重庆市
STN_南川北,重庆市,重庆市
STN_南平北,南平市,福建省
STN_南平市,南平市,福建省
STN_南店所,南昌市,江西省
STN_南康,赣州市,江西省
STN_南张村,石家庄市,河北省
STN_南彭,重庆市,重庆市
STN_南昌,南昌市,江西省
STN_南昌东,南昌市,江西省
STN_南昌北,南昌市,江西省
STN_南昌南,南昌市,江西省
STN_南昌西,南昌市,江西省
STN_南曹,郑州市,河南省
STN_南朗,中山市,广东省
STN_南木,呼伦贝尔市,内蒙古自治区
STN_南杂木,抚顺市,辽宁省
STN_南桥,葫芦岛市,辽宁省
STN_南永宁,渭南市,陕西省
STN_南江,贵阳市,贵州省
STN_南江口,云浮市,广东省
STN_南汤,朝阳市,辽宁省
STN_南沙北,广州市,广东省
STN_南沟,延边朝鲜族自治州,吉林省
STN_南河川,天水市,甘肃省
STN_南洼,朝阳市,辽宁省
STN_南涧,大理白族自治州,云南省
STN_南湖东,武汉市,湖北省
STN_南湖北所,武汉市,湖北省
STN_南湾子,承德市,河北省
STN_南溪,宜宾市,四川省
STN_南溪北,宜宾市,四川省
STN_南漳,襄阳市,湖北省
STN_南白镇,遵义市,贵州省
STN_南石所,龙岩市,福建省
STN_南票,葫芦岛市,辽宁省
STN_南翔北,上海市,上海市
STN_南翔北所,上海市,上海市
STN_南芬,本溪市,辽宁省
STN_南芬北,本溪市,辽宁省
STN_南街所,吉安市,江西省
STN_南观村,北京市,北京市
STN_南通,南通市,江苏省
STN_南通西,南通市,江苏省
STN_南部,南充市,四川省
STN_南阳,洛阳市,河南省
STN_南阳东,南阳市,河南省
STN_南阳寨,郑州市,河南省
STN_南阳西,南阳市,河南省
STN_南陈铺,晋城市,山西省
STN_南陵,芜湖市,安徽省
STN_南雄,韶关市,广东省
STN_南靖,漳州市,福建省
STN_博乐,博尔塔拉蒙古自治州,新疆维吾尔自治区
STN_博乐东,双河市,新疆维吾尔自治区
STN_博克图,呼伦贝尔市,内蒙古自治区
STN_博兴,滨州市,山东省
STN_博山,淄博市,山东省
STN_博白,玉林市,广西壮族自治区
STN_博罗,惠州市,广东省
STN_博罗北,惠州市,广东省
STN_博鳌,琼海市,海南省
STN_卡伦,长春市,吉林省
STN_卡路屯,牡丹江市,黑龙江省
STN_卢龙,秦皇岛市,河北省
STN_卧虎屯,四平市,吉林省
STN_卧龙寺,宝鸡市,陕西省
STN_卫星,鸡西市,黑龙江省
STN_卫辉,新乡市,河南省
STN_卫辉南,新乡市,河南省
STN_即墨,青岛市,山东省
STN_即墨北,青岛市,山东省
STN_厂汗,包头市,内蒙古自治区
STN_历城,济南市,山东省
STN_厉家寨,临沂市,山东省
STN_厉山,随州市,湖北省
STN_厚街,东莞市,广东省
STN_原平,忻州市,山西省
STN_原平西,忻州市,山西省
STN_原林,呼伦贝尔市,内蒙古自治区
STN_厢竹所,南宁市,广西壮族自治区
STN_厦门,厦门市,福建省
STN_厦门北,厦门市,福建省
STN_厦门高崎,厦门市,福建省
STN_叆河,丹东市,辽宁省
STN_叉车厂,大连市,辽宁省
STN_友好,伊春市,黑龙江省
STN_友谊水库,乌兰察布市,内蒙古自治区
STN_双丰,伊春市,黑龙江省
STN_双凤驿,内江市,四川省
STN_双吉,吉林市,吉林省
STN_双城北,松原市,吉林省
STN_双城堡,哈尔滨市,黑龙江省
STN_双塔,酒泉市,甘肃省
STN_双子河,伊春市,黑龙江省
STN_双岭所,安庆市,安徽省
STN_双峰北,娄底市,湖南省
STN_双柳,双鸭山市,黑龙江省
STN_双桥,北京市,北京市
STN_双水,六盘水市,贵州省
STN_双水镇,江门市,广东省
STN_双河市,博尔塔拉蒙古自治州,新疆维吾尔自治区
STN_双河镇,吉林市,吉林省
STN_双泡子,通辽市,内蒙古自治区
STN_双洋,龙岩市,福建省
STN_双流,成都市,四川省
STN_双流机场,成都市,四川省
STN_双流西,成都市,四川省
STN_双湄村,昆明市,云南省
STN_双溪,重庆市,重庆市
STN_双牌,永州市,湖南省
STN_双石桥,重庆市,重庆市
STN_双碑所,重庆市,重庆市
STN_双福,乐山市,四川省
STN_双羊店,锦州市,辽宁省
STN_双蒙,河池市,广西壮族自治区
STN_双辽,四平市,吉林省
STN_双阳,长春市,吉林省
STN_双鸭山,双鸭山市,黑龙江省
STN_双鸭山西,双鸭山市,黑龙江省
STN_双龙,达州市,四川省
STN_双龙南,贵阳市,贵州省
STN_双龙山,佳木斯市,黑龙江省
STN_双龙湖,哈尔滨市,黑龙江省
STN_发耳,六盘水市,贵州省
STN_叙永北,泸州市,四川省
STN_叠溪,阿坝藏族羌族自治州,四川省
STN_口前,吉林市,吉林省
STN_口头,淄博市,山东省
STN_古丈西,湘西土家族苗族自治州,湖南省
STN_古东,太原市,山西省
STN_古交,太原市,山西省
STN_古冶,唐山市,河北省
STN_古北口,北京市,北京市
STN_古城,齐齐哈尔市,黑龙江省
STN_古城东,亳州市,安徽省
STN_古城子,本溪市,辽宁省
STN_古城镇,牡丹江市,黑龙江省
STN_古家沱,重庆市,重庆市
STN_古浪,武威市,甘肃省
STN_古浪北,武威市,甘肃省
STN_古源,呼伦贝尔市,内蒙古自治区
STN_古田,宁德市,福建省
STN_古田会址,龙岩市,福建省
STN_古田北,宁德市,福建省
STN_古砦,柳州市,广西壮族自治区
STN_古莲,大兴安岭地区,黑龙江省
STN_古营盘,乌兰察布市,内蒙古自治区
STN_古路,重庆市,重庆市
STN_古镇,中山市,广东省
STN_句容,镇江市,江苏省
STN_句容西,镇江市,江苏省
STN_台前,濮阳市,河南省
STN_台安,鞍山市,辽宁省
STN_台安南,鞍山市,辽宁省
STN_台山,江门市,广东省
STN_台州,台州市,浙江省
STN_台州西,台州市,浙江省
STN_台阁牧,呼和浩特市,内蒙古自治区
STN_台集屯,葫芦岛市,辽宁省
STN_史口,东营市,山东省
STN_史喇口所,兰州市,甘肃省
STN_史家铺,宝鸡市,陕西省
STN_叶城,喀什地区,新疆维吾尔自治区
STN_叶柏寿,朝阳市,辽宁省
STN_叶榭,上海市,上海市
STN_叶茂,河池市,广西壮族自治区
STN_叶集,六安市,安徽省
STN_司家岭,济南市,山东省
STN_合川,重庆市,重庆市
STN_合村所,日照市,山东省
STN_合浦,北海市,广西壮族自治区
STN_合肥,合肥市,安徽省
STN_合肥北城,合肥市,安徽省
STN_合肥南,合肥市,安徽省
STN_合肥西,合肥市,安徽省
STN_合阳,渭南市,陕西省
STN_合阳北,渭南市,陕西省
STN_吉兰泰,阿拉善盟,内蒙古自治区
STN_吉安,吉安市,江西省
STN_吉安南,吉安市,江西省
STN_吉安西,吉安市,江西省
STN_吉文,呼伦贝尔市,内蒙古自治区
STN_吉新河,齐齐哈尔市,黑龙江省
STN_吉林,吉林市,吉林省
STN_吉水,吉安市,江西省
STN_吉水西,吉安市,江西省
STN_吉舒,吉林市,吉林省
STN_吉首,湘西土家族苗族自治州,湖南省
STN_吉首东,湘西土家族苗族自治州,湖南省
STN_同心,吴忠市,宁夏回族自治区
STN_同江,佳木斯市,黑龙江省
STN_同田湾,怀化市,湖南省
STN_名山,雅安市,四川省
STN_后丁香东所,沈阳市,辽宁省
STN_后丁香西所,沈阳市,辽宁省
STN_后吕村,北京市,北京市
STN_后寨,焦作市,河南省
STN_后岭所,南平市,福建省
STN_后湖,武汉市,湖北省
STN_后马庄,徐州市,江苏省
STN_吐列毛杜,兴安盟,内蒙古自治区
STN_吐哈,吐鲁番市,新疆维吾尔自治区
STN_吐鲁番,吐鲁番市,新疆维吾尔自治区
STN_吐鲁番北,吐鲁番市,新疆维吾尔自治区
STN_向塘,南昌市,江西省
STN_向塘西,南昌市,江西省
STN_向阳,牡丹江市,黑龙江省
STN_向阳川,佳木斯市,黑龙江省
STN_向阳镇,安康市,陕西省
STN_向隍,楚雄彝族自治州,云南省
STN_向韶,湘潭市,湖南省
STN_吕坊,抚州市,江西省
STN_吕梁,吕梁市,山西省
STN_吕河,安康市,陕西省
STN_含山南,马鞍山市,安徽省
STN_启东,南通市,江苏省
STN_吴圩,南宁市,广西壮族自治区
STN_吴圩机场,南宁市,广西壮族自治区
STN_吴场,乐山市,四川省
STN_吴堡,榆林市,陕西省
STN_吴官田,曲靖市,云南省
STN_吴家屯,沈阳市,辽宁省
STN_吴家川,白银市,甘肃省
STN_吴川,湛江市,广东省
STN_吴忠,吴忠市,宁夏回族自治区
STN_吴桥,沧州市,河北省
STN_呈贡,昆明市,云南省
STN_周口,周口市,河南省
STN_周口东,周口市,河南省
STN_周士庄,大同市,山西省
STN_周宁,宁德市,福建省
STN_周家,哈尔滨市,黑龙江省
STN_周家梁所,兰州市,甘肃省
STN_周水子,大连市,辽宁省
STN_周铁岗,黄冈市,湖北省
STN_呼中,大兴安岭地区,黑龙江省
STN_呼兰,哈尔滨市,黑龙江省
STN_呼吉尔,锡林郭勒盟,内蒙古自治区
STN_呼和浩特,呼和浩特市,内蒙古自治区
STN_呼和浩特东,呼和浩特市,内蒙古自治区
STN_呼和温都尔,巴彦淖尔市,内蒙古自治区
STN_呼源,大兴安岭地区,黑龙江省
STN_呼鲁斯太,阿拉善盟,内蒙古自治区
STN_和乐,万宁市,海南省
STN_和什托洛盖,塔城地区,新疆维吾尔自治区
STN_和吉镇所,南宁市,广西壮族自治区
STN_和平,河源市,广东省
STN_和平北,河源市,广东省
STN_和村,邯郸市,河北省
STN_和田,和田地区,新疆维吾尔自治区
STN_和硕,巴音郭楞蒙古自治州,新疆维吾尔自治区
STN_和静,巴音郭楞蒙古自治州,新疆维吾尔自治区
STN_和顺县,晋中市,山西省
STN_和龙,延边朝鲜族自治州,吉林省
STN_咸丰,恩施土家族苗族自治州,湖北省
STN_咸塘,衡阳市,湖南省
STN_咸宁,咸宁市,湖北省
STN_咸宁东,咸宁市,湖北省
STN_咸宁北,咸宁市,湖北省
STN_咸宁南,咸宁市,湖北省
STN_咸阳,咸阳市,陕西省
STN_咸阳北,咸阳市,陕西省
STN_咸阳西,咸阳市,陕西省
STN_品甸,黔西南布依族苗族自治州,贵州省
STN_哈业胡同,包头市,内蒙古自治区
STN_哈克,呼伦贝尔市,内蒙古自治区
STN_哈力图,呼伦贝尔市,内蒙古自治区
STN_哈密,哈密市,新疆维吾尔自治区
STN_哈密东,哈密市,新疆维吾尔自治区
STN_哈尔巴岭,延边朝鲜族自治州,吉林省
STN_哈尔滨,哈尔滨市,黑龙江省
STN_哈尔滨东,哈尔滨市,黑龙江省
STN_哈尔滨北,哈尔滨市,黑龙江省
STN_哈尔滨西,哈尔滨市,黑龙江省
STN_哈尔盖,海北藏族自治州,青海省
STN_哈拉海,长春市,吉林省
STN_哈拉苏,呼伦贝尔市,内蒙古自治区
STN_哈拉黑,兴安盟,内蒙古自治区
STN_哈日努拉,兴安盟,内蒙古自治区
STN_哈福,四平市,吉林省
STN_哈达,呼伦贝尔市,内蒙古自治区
STN_哈达湾,吉林市,吉林省
STN_哈达铺,陇南市,甘肃省
STN_哈达阳,呼伦贝尔市,内蒙古自治区
STN_响水县,盐城市,江苏省
STN_响沙湾,鄂尔多斯市,内蒙古自治区
